route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,4,4_10408550,"KRZYKI",0,820173,1,2,820173
A,4,4_10408581,"KRZYKI",0,820173,3,1,820173
A,4,4_10408597,"KRZYKI",0,820173,4,1,820173
A,4,4_10408612,"KRZYKI",0,820173,5,1,820173
A,4,4_10408448,"KOSZAROWA (Szpital)",1,821279,22,1,821279
A,4,4_10408551,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408553,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408555,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408557,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408559,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408561,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408563,"KOSZAROWA (Szpital)",1,821279,1,2,821279
A,4,4_10408569,"KOSZAROWA (Szpital)",1,821279,2,1,821279
A,4,4_10408571,"KOSZAROWA (Szpital)",1,821279,2,1,821279
A,4,4_10408573,"KOSZAROWA (Szpital)",1,821279,2,1,821279
A,4,4_10408575,"KOSZAROWA (Szpital)",1,821279,2,1,821279
A,4,4_10408577,"KOSZAROWA (Szpital)",1,821279,2,1,821279
A,4,4_10408579,"KOSZAROWA (Szpital)",1,821279,2,1,821279
A,4,4_10408582,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408584,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408586,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408588,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408590,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408592,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408594,"KOSZAROWA (Szpital)",1,821279,3,1,821279
A,4,4_10408598,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408600,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408602,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408604,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408606,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408608,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408610,"KOSZAROWA (Szpital)",1,821279,4,1,821279
A,4,4_10408613,"KOSZAROWA (Szpital)",1,821279,5,1,821279
A,4,4_10408615,"KOSZAROWA (Szpital)",1,821279,5,1,821279
A,4,4_10408617,"KOSZAROWA (Szpital)",1,821279,5,1,821279
A,4,4_10408619,"KOSZAROWA (Szpital)",1,821279,5,1,821279
A,4,4_10408621,"KOSZAROWA (Szpital)",1,821279,5,1,821279
A,4,4_10408623,"KOSZAROWA (Szpital)",1,821279,5,1,821279
A,4,4_10408625,"KOSZAROWA (Szpital)",1,821279,5,1,821279
C,3,3_10405848,"Zajezdnia Obornicka",0,809662,1,1,809662
C,3,3_10405894,"Zajezdnia Obornicka",0,809662,3,1,809662
C,3,3_10405825,"KOZANÓW",1,819040,1,1,819040
C,3,3_10405849,"KOZANÓW",1,819040,2,1,819040
C,3,3_10405873,"KOZANÓW",1,819040,3,1,819040
C,3,3_10405827,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405829,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405831,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405833,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405835,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405837,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405839,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405841,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405843,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405845,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405847,"KOZANÓW",1,821305,1,1,821305
C,3,3_10405851,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405853,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405855,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405857,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405859,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405861,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405863,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405865,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405867,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405869,"KOZANÓW",1,821305,2,1,821305
C,3,3_10405875,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405877,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405879,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405881,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405883,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405885,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405887,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405889,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405891,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405893,"KOZANÓW",1,821305,3,1,821305
C,3,3_10405826,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405828,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405830,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405832,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405834,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405836,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405838,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405840,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405842,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405844,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405846,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,3,3_10405850,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405852,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405854,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405856,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405858,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405860,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405862,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405864,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405866,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405868,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,3,3_10405874,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405876,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405878,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405880,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405882,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405884,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405886,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405888,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405890,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,3,3_10405892,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408648,"Zajezdnia Obornicka",0,809662,1,1,809662
C,4,4_10408690,"Zajezdnia Obornicka",0,809662,3,1,809662
C,4,4_10408649,"KOZANÓW",1,819040,2,1,819040
C,4,4_10408671,"KOZANÓW",1,819040,3,1,819040
C,4,4_10408629,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408631,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408633,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408635,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408637,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408639,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408641,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408643,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408645,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408647,"KOZANÓW",1,821305,1,1,821305
C,4,4_10408651,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408653,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408655,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408657,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408659,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408661,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408663,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408665,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408667,"KOZANÓW",1,821305,2,1,821305
C,4,4_10408673,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408675,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408677,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408679,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408681,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408683,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408685,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408687,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408689,"KOZANÓW",1,821305,3,1,821305
C,4,4_10408630,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408632,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408634,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408636,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408638,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408640,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408642,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408644,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408646,"PL. GRUNWALDZKI",0,821306,1,1,821306
C,4,4_10408650,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408652,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408654,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408656,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408658,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408660,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408662,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408664,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408666,"PL. GRUNWALDZKI",0,821306,2,1,821306
C,4,4_10408672,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408674,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408676,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408678,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408680,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408682,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408684,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408686,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408688,"PL. GRUNWALDZKI",0,821306,3,1,821306
C,4,4_10408628,"PL. GRUNWALDZKI",0,821439,1,1,821439
D,3,3_10404095,"OSIEDLE SOBIESKIEGO",1,817793,10,1,817793
D,3,3_10404099,"OSIEDLE SOBIESKIEGO",1,817793,10,1,817793
D,3,3_10404103,"OSIEDLE SOBIESKIEGO",1,817793,10,1,817793
D,3,3_10404112,"OSIEDLE SOBIESKIEGO",1,817793,11,1,817793
D,3,3_10404116,"OSIEDLE SOBIESKIEGO",1,817793,11,1,817793
D,3,3_10404129,"OSIEDLE SOBIESKIEGO",1,817793,12,1,817793
D,3,3_10404133,"OSIEDLE SOBIESKIEGO",1,817793,12,1,817793
D,3,3_10404143,"OSIEDLE SOBIESKIEGO",1,817793,13,1,817793
D,3,3_10404147,"OSIEDLE SOBIESKIEGO",1,817793,13,1,817793
D,3,3_10404161,"OSIEDLE SOBIESKIEGO",1,817793,14,1,817793
D,3,3_10404165,"OSIEDLE SOBIESKIEGO",1,817793,14,1,817793
D,3,3_10405910,"OSIEDLE SOBIESKIEGO",1,817793,2,1,817793
D,3,3_10405914,"OSIEDLE SOBIESKIEGO",1,817793,2,1,817793
D,3,3_10405918,"OSIEDLE SOBIESKIEGO",1,817793,2,1,817793
D,3,3_10405927,"OSIEDLE SOBIESKIEGO",1,817793,3,1,817793
D,3,3_10405931,"OSIEDLE SOBIESKIEGO",1,817793,3,1,817793
D,3,3_10405938,"OSIEDLE SOBIESKIEGO",1,817793,4,1,817793
D,3,3_10405942,"OSIEDLE SOBIESKIEGO",1,817793,4,1,817793
D,3,3_10405970,"OSIEDLE SOBIESKIEGO",1,817793,6,1,817793
D,3,3_10405974,"OSIEDLE SOBIESKIEGO",1,817793,6,1,817793
D,3,3_10405994,"OSIEDLE SOBIESKIEGO",1,817793,8,1,817793
D,3,3_10405895,"GIEŁDOWA (Centrum Hurtu)",0,819096,1,1,819096
D,3,3_10405937,"GIEŁDOWA (Centrum Hurtu)",0,819096,4,1,819096
D,3,3_10404094,"GIEŁDOWA (Centrum Hurtu)",0,820314,10,1,820314
D,3,3_10404098,"GIEŁDOWA (Centrum Hurtu)",0,820314,10,1,820314
D,3,3_10404102,"GIEŁDOWA (Centrum Hurtu)",0,820314,10,1,820314
D,3,3_10404111,"GIEŁDOWA (Centrum Hurtu)",0,820314,11,1,820314
D,3,3_10404115,"GIEŁDOWA (Centrum Hurtu)",0,820314,11,1,820314
D,3,3_10404128,"GIEŁDOWA (Centrum Hurtu)",0,820314,12,1,820314
D,3,3_10404132,"GIEŁDOWA (Centrum Hurtu)",0,820314,12,1,820314
D,3,3_10404142,"GIEŁDOWA (Centrum Hurtu)",0,820314,13,1,820314
D,3,3_10404146,"GIEŁDOWA (Centrum Hurtu)",0,820314,13,1,820314
D,3,3_10404160,"GIEŁDOWA (Centrum Hurtu)",0,820314,14,1,820314
D,3,3_10404164,"GIEŁDOWA (Centrum Hurtu)",0,820314,14,1,820314
D,3,3_10405578,"GIEŁDOWA (Centrum Hurtu)",0,820314,23,2,820314
D,3,3_10405897,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,3,3_10405899,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,3,3_10405901,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,3,3_10405903,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,3,3_10405907,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,3,3_10405909,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,3,3_10405913,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,3,3_10405917,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,3,3_10405924,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,3,3_10405926,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,3,3_10405930,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,3,3_10405934,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,3,3_10405941,"GIEŁDOWA (Centrum Hurtu)",0,820314,4,1,820314
D,3,3_10405945,"GIEŁDOWA (Centrum Hurtu)",0,820314,4,1,820314
D,3,3_10405947,"GIEŁDOWA (Centrum Hurtu)",0,820314,4,1,820314
D,3,3_10405954,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,3,3_10405956,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,3,3_10405958,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,3,3_10405960,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,3,3_10405962,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,3,3_10405965,"GIEŁDOWA (Centrum Hurtu)",0,820314,6,1,820314
D,3,3_10405967,"GIEŁDOWA (Centrum Hurtu)",0,820314,6,1,820314
D,3,3_10405969,"GIEŁDOWA (Centrum Hurtu)",0,820314,6,1,820314
D,3,3_10405973,"GIEŁDOWA (Centrum Hurtu)",0,820314,6,1,820314
D,3,3_10405980,"GIEŁDOWA (Centrum Hurtu)",0,820314,7,1,820314
D,3,3_10405982,"GIEŁDOWA (Centrum Hurtu)",0,820314,7,1,820314
D,3,3_10405984,"GIEŁDOWA (Centrum Hurtu)",0,820314,7,1,820314
D,3,3_10405986,"GIEŁDOWA (Centrum Hurtu)",0,820314,7,1,820314
D,3,3_10405988,"GIEŁDOWA (Centrum Hurtu)",0,820314,7,1,820314
D,3,3_10405993,"GIEŁDOWA (Centrum Hurtu)",0,820314,8,1,820314
D,3,3_10405997,"GIEŁDOWA (Centrum Hurtu)",0,820314,8,1,820314
D,3,3_10405999,"GIEŁDOWA (Centrum Hurtu)",0,820314,8,1,820314
D,3,3_10406003,"GIEŁDOWA (Centrum Hurtu)",0,820314,9,1,820314
D,3,3_10406005,"GIEŁDOWA (Centrum Hurtu)",0,820314,9,1,820314
D,3,3_10406007,"GIEŁDOWA (Centrum Hurtu)",0,820314,9,1,820314
D,3,3_10406009,"GIEŁDOWA (Centrum Hurtu)",0,820314,9,1,820314
D,3,3_10406011,"GIEŁDOWA (Centrum Hurtu)",0,820314,9,1,820314
D,3,3_10406018,"GIEŁDOWA (Centrum Hurtu)",0,820314,15,1,820314
D,3,3_10406020,"GIEŁDOWA (Centrum Hurtu)",0,820314,15,1,820314
D,3,3_10406022,"GIEŁDOWA (Centrum Hurtu)",0,820314,15,1,820314
D,3,3_10406024,"GIEŁDOWA (Centrum Hurtu)",0,820314,15,1,820314
D,3,3_10406026,"GIEŁDOWA (Centrum Hurtu)",0,820314,15,1,820314
D,3,3_10406028,"GIEŁDOWA (Centrum Hurtu)",0,820314,15,1,820314
D,3,3_10406149,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,2,820314
D,3,3_10405529,"PETRUSEWICZA",0,820345,21,1,820345
D,3,3_10405922,"GIEŁDOWA (Centrum Hurtu)",0,820346,3,1,820346
D,3,3_10405896,"OSIEDLE SOBIESKIEGO",1,820652,1,1,820652
D,3,3_10405898,"OSIEDLE SOBIESKIEGO",1,820652,1,1,820652
D,3,3_10405900,"OSIEDLE SOBIESKIEGO",1,820652,1,1,820652
D,3,3_10405902,"OSIEDLE SOBIESKIEGO",1,820652,1,1,820652
D,3,3_10405904,"OSIEDLE SOBIESKIEGO",1,820652,1,1,820652
D,3,3_10405908,"OSIEDLE SOBIESKIEGO",1,820652,2,1,820652
D,3,3_10405923,"OSIEDLE SOBIESKIEGO",1,820652,3,1,820652
D,3,3_10405925,"OSIEDLE SOBIESKIEGO",1,820652,3,1,820652
D,3,3_10405935,"OSIEDLE SOBIESKIEGO",1,820652,3,1,820652
D,3,3_10405946,"OSIEDLE SOBIESKIEGO",1,820652,4,1,820652
D,3,3_10405948,"OSIEDLE SOBIESKIEGO",1,820652,4,1,820652
D,3,3_10405955,"OSIEDLE SOBIESKIEGO",1,820652,5,1,820652
D,3,3_10405957,"OSIEDLE SOBIESKIEGO",1,820652,5,1,820652
D,3,3_10405959,"OSIEDLE SOBIESKIEGO",1,820652,5,1,820652
D,3,3_10405961,"OSIEDLE SOBIESKIEGO",1,820652,5,1,820652
D,3,3_10405966,"OSIEDLE SOBIESKIEGO",1,820652,6,1,820652
D,3,3_10405968,"OSIEDLE SOBIESKIEGO",1,820652,6,1,820652
D,3,3_10405981,"OSIEDLE SOBIESKIEGO",1,820652,7,1,820652
D,3,3_10405983,"OSIEDLE SOBIESKIEGO",1,820652,7,1,820652
D,3,3_10405985,"OSIEDLE SOBIESKIEGO",1,820652,7,1,820652
D,3,3_10405987,"OSIEDLE SOBIESKIEGO",1,820652,7,1,820652
D,3,3_10405998,"OSIEDLE SOBIESKIEGO",1,820652,8,1,820652
D,3,3_10406000,"OSIEDLE SOBIESKIEGO",1,820652,8,1,820652
D,3,3_10406004,"OSIEDLE SOBIESKIEGO",1,820652,9,1,820652
D,3,3_10406006,"OSIEDLE SOBIESKIEGO",1,820652,9,1,820652
D,3,3_10406008,"OSIEDLE SOBIESKIEGO",1,820652,9,1,820652
D,3,3_10406010,"OSIEDLE SOBIESKIEGO",1,820652,9,1,820652
D,3,3_10406012,"OSIEDLE SOBIESKIEGO",1,820652,9,1,820652
D,3,3_10406019,"OSIEDLE SOBIESKIEGO",1,820652,15,1,820652
D,3,3_10406021,"OSIEDLE SOBIESKIEGO",1,820652,15,1,820652
D,3,3_10406023,"OSIEDLE SOBIESKIEGO",1,820652,15,1,820652
D,3,3_10406025,"OSIEDLE SOBIESKIEGO",1,820652,15,1,820652
D,3,3_10406027,"OSIEDLE SOBIESKIEGO",1,820652,15,1,820652
D,3,3_10406029,"OSIEDLE SOBIESKIEGO",1,820652,15,1,820652
D,3,3_10405586,"PETRUSEWICZA",0,820697,24,1,820697
D,3,3_10404136,"Zajezdnia Obornicka",0,820698,12,1,820698
D,3,3_10405905,"Zajezdnia Obornicka",0,820698,1,1,820698
D,3,3_10405921,"Zajezdnia Obornicka",0,820698,2,1,820698
D,3,3_10405936,"Zajezdnia Obornicka",0,820698,3,1,820698
D,3,3_10405949,"Zajezdnia Obornicka",0,820698,4,1,820698
D,3,3_10406001,"Zajezdnia Obornicka",0,820698,8,1,820698
D,3,3_10406013,"Zajezdnia Obornicka",0,820698,9,1,820698
D,3,3_10406030,"Zajezdnia Obornicka",0,820698,15,1,820698
D,3,3_10405963,"Zajezdnia Obornicka",1,821112,5,1,821112
D,3,3_10405989,"Zajezdnia Obornicka",1,821112,7,1,821112
D,3,3_10406150,"KRZYKI",1,821411,2,2,821411
D,3,3_10404093,"OSIEDLE SOBIESKIEGO",1,821412,10,1,821412
D,3,3_10405528,"OSIEDLE SOBIESKIEGO",1,821412,21,1,821412
D,3,3_10405577,"OSIEDLE SOBIESKIEGO",1,821412,23,2,821412
D,3,3_10405585,"OSIEDLE SOBIESKIEGO",1,821412,24,1,821412
D,3,3_10405906,"OSIEDLE SOBIESKIEGO",1,821412,2,1,821412
D,3,3_10405964,"OSIEDLE SOBIESKIEGO",1,821412,6,1,821412
D,3,3_10405979,"OSIEDLE SOBIESKIEGO",1,821412,7,1,821412
D,3,3_10406002,"OSIEDLE SOBIESKIEGO",1,821412,9,1,821412
D,3,3_10404108,"OSIEDLE SOBIESKIEGO",1,821413,11,1,821413
D,3,3_10404123,"OSIEDLE SOBIESKIEGO",1,821413,12,1,821413
D,3,3_10405990,"OSIEDLE SOBIESKIEGO",1,821413,8,1,821413
D,4,4_10406943,"OSIEDLE SOBIESKIEGO",1,817793,10,1,817793
D,4,4_10406947,"OSIEDLE SOBIESKIEGO",1,817793,10,1,817793
D,4,4_10406951,"OSIEDLE SOBIESKIEGO",1,817793,10,1,817793
D,4,4_10406960,"OSIEDLE SOBIESKIEGO",1,817793,11,1,817793
D,4,4_10406964,"OSIEDLE SOBIESKIEGO",1,817793,11,1,817793
D,4,4_10406977,"OSIEDLE SOBIESKIEGO",1,817793,12,1,817793
D,4,4_10406981,"OSIEDLE SOBIESKIEGO",1,817793,12,1,817793
D,4,4_10406991,"OSIEDLE SOBIESKIEGO",1,817793,13,1,817793
D,4,4_10406995,"OSIEDLE SOBIESKIEGO",1,817793,13,1,817793
D,4,4_10407009,"OSIEDLE SOBIESKIEGO",1,817793,14,1,817793
D,4,4_10407013,"OSIEDLE SOBIESKIEGO",1,817793,14,1,817793
D,4,4_10408706,"OSIEDLE SOBIESKIEGO",1,817793,2,1,817793
D,4,4_10408710,"OSIEDLE SOBIESKIEGO",1,817793,2,1,817793
D,4,4_10408714,"OSIEDLE SOBIESKIEGO",1,817793,2,1,817793
D,4,4_10408723,"OSIEDLE SOBIESKIEGO",1,817793,3,1,817793
D,4,4_10408727,"OSIEDLE SOBIESKIEGO",1,817793,3,1,817793
D,4,4_10408734,"OSIEDLE SOBIESKIEGO",1,817793,4,1,817793
D,4,4_10408738,"OSIEDLE SOBIESKIEGO",1,817793,4,1,817793
D,4,4_10408766,"OSIEDLE SOBIESKIEGO",1,817793,6,1,817793
D,4,4_10408770,"OSIEDLE SOBIESKIEGO",1,817793,6,1,817793
D,4,4_10408790,"OSIEDLE SOBIESKIEGO",1,817793,8,1,817793
D,4,4_10408691,"GIEŁDOWA (Centrum Hurtu)",0,819096,1,1,819096
D,4,4_10408733,"GIEŁDOWA (Centrum Hurtu)",0,819096,4,1,819096
D,4,4_10406942,"GIEŁDOWA (Centrum Hurtu)",0,820314,10,1,820314
D,4,4_10406946,"GIEŁDOWA (Centrum Hurtu)",0,820314,10,1,820314
D,4,4_10406950,"GIEŁDOWA (Centrum Hurtu)",0,820314,10,1,820314
D,4,4_10406959,"GIEŁDOWA (Centrum Hurtu)",0,820314,11,1,820314
D,4,4_10406963,"GIEŁDOWA (Centrum Hurtu)",0,820314,11,1,820314
D,4,4_10406976,"GIEŁDOWA (Centrum Hurtu)",0,820314,12,1,820314
D,4,4_10406980,"GIEŁDOWA (Centrum Hurtu)",0,820314,12,1,820314
D,4,4_10406990,"GIEŁDOWA (Centrum Hurtu)",0,820314,13,1,820314
D,4,4_10406994,"GIEŁDOWA (Centrum Hurtu)",0,820314,13,1,820314
D,4,4_10407008,"GIEŁDOWA (Centrum Hurtu)",0,820314,14,1,820314
D,4,4_10407012,"GIEŁDOWA (Centrum Hurtu)",0,820314,14,1,820314
D,4,4_10408382,"GIEŁDOWA (Centrum Hurtu)",0,820314,23,2,820314
D,4,4_10408693,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,4,4_10408695,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,4,4_10408697,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,4,4_10408699,"GIEŁDOWA (Centrum Hurtu)",0,820314,1,1,820314
D,4,4_10408703,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,4,4_10408705,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,4,4_10408709,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,4,4_10408713,"GIEŁDOWA (Centrum Hurtu)",0,820314,2,1,820314
D,4,4_10408720,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,4,4_10408722,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,4,4_10408726,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,4,4_10408730,"GIEŁDOWA (Centrum Hurtu)",0,820314,3,1,820314
D,4,4_10408737,"GIEŁDOWA (Centrum Hurtu)",0,820314,4,1,820314
D,4,4_10408741,"GIEŁDOWA (Centrum Hurtu)",0,820314,4,1,820314
D,4,4_10408743,"GIEŁDOWA (Centrum Hurtu)",0,820314,4,1,820314
D,4,4_10408750,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,4,4_10408752,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,4,4_10408754,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,4,4_10408756,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,4,4_10408758,"GIEŁDOWA (Centrum Hurtu)",0,820314,5,1,820314
D,4,4_10408761,"GIEŁDOWA (Centrum Hurtu)",0,820314,6,1,820314
